ionIdx	ionMz	MzDelta	Formula	Mod	CompoundID	CompoundName
1162	429.3731	0.000743621253093352	C29H50O2	-H(-)	C04814	4beta-Hydroxymethyl-4alpha-methyl-5alpha-cholest-7-en-3beta-ol
1162	429.3731	0.000743621253093352	C29H50O2	-H(-)	HMDB0001893	Alpha-Tocopherol
1162	429.3731	0.000743621253093352	C29H50O2	-H(-)	HMDB0012171	4alpha-Hydroxymethyl-4beta-methyl-5alpha-cholesta-8-en-3beta-ol
1162	429.3731	0.000743621253093352	C29H50O2	-H(-)	HMDB0030022	Ikshusterol
1162	429.3731	0.000743621253093352	C29H50O2	-H(-)	HMDB0059642	4-beta-Hydroxymethyl-4-alpha-methyl-5-alpha-cholest-7-en-3-beta-ol
1162	429.3731	0.000743621253093352	C29H50O2	-H(-)	HMDB0062391	4<U+03B1>-hydroxymethyl-4<U+03B2>-methyl-5<U+03B1>-cholesta-8-en-3<U+03B2>-ol
1162	429.3731	0.000743621253093352	C29H50O2	-H(-)	CHEBI:15717	4beta-(hydroxymethyl)-4alpha-methyl-5alpha-cholest-7-en-3beta-ol
1162	429.3731	0.000743621253093352	C29H50O2	-H(-)	CHEBI:18145	(R,R,R)-alpha-tocopherol
1162	429.3731	0.000743621253093352	C29H50O2	-H(-)	CHEBI:46430	(S,S,S)-alpha-tocopherol
1162	429.3731	0.000743621253093352	C29H50O2	-H(-)	CHEBI:67594	stigmast-5-ene-3beta,7alpha-diol
1162	429.3731	0.000743621253093352	C29H50O2	-H(-)	CHEBI:87045	4alpha-hydroxymethyl-4beta-methyl-5alpha-8-cholesten-3beta-ol
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	C01460	Vitexin
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	C01714	Isovitexin
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	C04608	Apigenin 7-O-beta-D-glucoside
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	C09126	Genistein 7-O-beta-D-glucoside
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	C10345	Emodin 8-glucoside
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	C10420	Genistein 8-C-glucoside
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	C16911	Afzelin
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	HMDB0029501	alpha-Rhamnorobin
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	HMDB0029577	6-Hydroxydaidzein 4''-glucoside
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	HMDB0029679	1,8-Dihydroxy-3-hydroxymethylanthraquinone 8-O-b-D-glucoside
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	HMDB0033982	Isogenistein 7-glucoside
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	HMDB0033988	Genistin
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	HMDB0034405	w-O-beta-D-Glucopyranosylaloeemodin
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	HMDB0037340	Cosmosiin
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	HMDB0038293	1-O-beta-D-Glucopyranosylaloeemodin
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	HMDB0038740	Genistein 5-glucoside
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	HMDB0038887	Glucoemodin
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	HMDB0038898	6-C-Fucosylluteolin
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	HMDB0040542	Kaempferol 3-O-alpha-L-rhamnofuranoside
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	HMDB0041591	Apigenin 4''-O-glucoside
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	HMDB0041722	Dihydrodaidzein 7-O-glucuronide
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	HMDB0126551	3,5-dihydroxy-2-(4-hydroxyphenyl)-7-[(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy]-4H-chromen-4-one
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	HMDB0127106	5,7-dihydroxy-2-(4-hydroxyphenyl)-6-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-4H-chromen-4-one
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	HMDB0127129	5,7-dihydroxy-2-(4-hydroxyphenyl)-8-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-4H-chromen-4-one
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	HMDB0127134	5,6,7-trihydroxy-2-phenyl-8-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-4H-chromen-4-one
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	HMDB0127136	5,7-dihydroxy-2-(3-hydroxyphenyl)-8-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-4H-chromen-4-one
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	HMDB0127223	5,6-dihydroxy-2-(4-hydroxyphenyl)-7-methoxy-8-(3,4,5-trihydroxyoxan-2-yl)-4H-chromen-4-one
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	HMDB0127224	2-(3,4-dihydroxyphenyl)-5-hydroxy-7-methoxy-8-(3,4,5-trihydroxyoxan-2-yl)-4H-chromen-4-one
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	HMDB0127294	5,7-dihydroxy-2-(4-hydroxy-3-methoxyphenyl)-8-(3,4,5-trihydroxyoxan-2-yl)-4H-chromen-4-one
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	HMDB0127358	5,7-dihydroxy-2-(3-hydroxyphenyl)-6-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-4H-chromen-4-one
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	HMDB0127485	5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy]-4H-chromen-4-one
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	HMDB0128089	3,4,5-trihydroxy-6-[(5-hydroxy-4-oxo-2-phenyl-3,4-dihydro-2H-1-benzopyran-7-yl)oxy]oxane-2-carboxylic acid
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	HMDB0128090	3,4,5-trihydroxy-6-[(7-hydroxy-4-oxo-2-phenyl-3,4-dihydro-2H-1-benzopyran-5-yl)oxy]oxane-2-carboxylic acid
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	HMDB0128094	6-[3,5-dihydroxy-2-(3-phenylprop-2-enoyl)phenoxy]-3,4,5-trihydroxyoxane-2-carboxylic acid
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	HMDB0128095	6-[3,5-dihydroxy-4-(3-phenylprop-2-enoyl)phenoxy]-3,4,5-trihydroxyoxane-2-carboxylic acid
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	HMDB0128107	6-{3,5-dihydroxy-2-[(2E)-3-phenylprop-2-enoyl]phenoxy}-3,4,5-trihydroxyoxane-2-carboxylic acid
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	HMDB0129987	3,4,5-trihydroxy-6-[(7-hydroxy-4-oxo-3-phenyl-3,4-dihydro-2H-1-benzopyran-5-yl)oxy]oxane-2-carboxylic acid
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	HMDB0129988	3,4,5-trihydroxy-6-[(5-hydroxy-4-oxo-3-phenyl-3,4-dihydro-2H-1-benzopyran-7-yl)oxy]oxane-2-carboxylic acid
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	HMDB0134579	3,4,5-trihydroxy-6-[(8-hydroxy-4-oxo-2-phenyl-3,4-dihydro-2H-1-benzopyran-5-yl)oxy]oxane-2-carboxylic acid
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	HMDB0141940	2-(3,4-dihydroxyphenyl)-7-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-4H-chromen-4-one
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	CHEBI:16778	apigenin 7-O-beta-D-glucoside
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	CHEBI:16954	vitexin
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	CHEBI:18330	isovitexin
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	CHEBI:27514	genistein 7-O-beta-D-glucoside
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	CHEBI:5304	genistein 8-C-glucoside
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	CHEBI:68125	thunberginol F 7-O-beta-D-glucopyranoside
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	CHEBI:69470	purpurquinone B
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	CHEBI:70030	luteolin-7-O-alpha-L-rhamnoside
1163	431.0986	-0.000193882799976563	C21H20O10	-H(-)	CHEBI:80790	afzelin
1166	432.1054	0.000820550235403061	C21H21O10	-H(-)	C12137	Pelargonidin 3-O-glucoside
1166	432.1054	0.000820550235403061	C21H21O10	-H(-)	HMDB0029248	Luteolinidin 3-O-glucoside
1166	432.1054	0.000820550235403061	C21H21O10	-H(-)	HMDB0033682	Pelargonidin 3-galactoside
1166	432.1054	0.000820550235403061	C21H21O10	-H(-)	HMDB0037975	Cyanidin 3-rhamnoside
1166	432.1054	0.000820550235403061	C21H21O10	-H(-)	HMDB0038089	Peonidin 3-arabinoside
1166	432.1054	0.000820550235403061	C21H21O10	-H(-)	HMDB0038094	Petunidin 3-arabinoside
1166	432.1054	0.000820550235403061	C21H21O10	-H(-)	HMDB0041170	Pelargonidin 5-galactoside
1166	432.1054	0.000820550235403061	C21H21O10	-H(-)	HMDB0041750	Isopeonidin 3-arabinoside
1166	432.1054	0.000820550235403061	C21H21O10	-H(-)	HMDB0041755	Isopeonidin 3-xyloside
1166	432.1054	0.000820550235403061	C21H21O10	-H(-)	HMDB0041767	Peonidin 3-xyloside
1166	432.1054	0.000820550235403061	C21H21O10	-H(-)	HMDB0127920	2-{[5,7-dihydroxy-2-(4-hydroxy-3-methoxyphenyl)-5H-chromen-3-yl]oxy}oxane-3,4,5-triol
1166	432.1054	0.000820550235403061	C21H21O10	-H(-)	CHEBI:31967	pelargonidin 3-O-beta-D-glucoside
1166	432.1054	0.000820550235403061	C21H21O10	-H(-)	CHEBI:77978	2',4,4',6'-tetrahydroxychalcone 4'-O-beta-D-glucoside(1-)
1168	432.3123	-0.000390421521501594	C26H43NO4	-H(-)	C15557	Glycolithocholate
1168	432.3123	-0.000390421521501594	C26H43NO4	-H(-)	HMDB0000698	Lithocholic acid glycine conjugate
1168	432.3123	-0.000390421521501594	C26H43NO4	-H(-)	HMDB0002474	NA
1168	432.3123	-0.000390421521501594	C26H43NO4	-H(-)	CHEBI:37998	glycolithocholic acid
1172	433.2356	0.000511885368894127	C21H39O7P	-H(-)	C03630	Oleoylglycerone phosphate
1172	433.2356	0.000511885368894127	C21H39O7P	-H(-)	HMDB0007852	LPA(0:0/18:2(9Z,12Z))
1172	433.2356	0.000511885368894127	C21H39O7P	-H(-)	HMDB0007856	LPA(18:2(9Z,12Z)/0:0)
1172	433.2356	0.000511885368894127	C21H39O7P	-H(-)	CHEBI:36475	1-oleoylglycerone 3-phosphate
1172	433.2356	0.000511885368894127	C21H39O7P	-H(-)	CHEBI:36476	1-stearoylglycerone 3-phosphate
1172	433.2356	0.000511885368894127	C21H39O7P	-H(-)	CHEBI:62834	1-linoleoyl-sn-glycerol 3-phosphate
1172	433.2356	0.000511885368894127	C21H39O7P	-H(-)	CHEBI:74330	lysophosphatidic acid 0:0/18:2(9Z,12Z)
1172	433.2356	0.000511885368894127	C21H39O7P	-H(-)	CHEBI:74544	1-oleoyl-sn-glycero-3-phosphate(2-)
1172	433.2356	0.000511885368894127	C21H39O7P	-H(-)	CHEBI:77593	2-oleoyl-sn-glycero-3-phosphate(2-)
1172	433.2356	0.000511885368894127	C21H39O7P	-H(-)	CHEBI:78279	lysophosphatidate 18:1
1172	433.2356	0.000511885368894127	C21H39O7P	-H(-)	CHEBI:83203	1-stearoylglycerone 3-phosphate(2-)
1173	434.2334	0.00027644678885963	C27H33NO4	-H(-)	C12342	Ancistrobrevine A
1173	434.2334	0.00027644678885963	C27H33NO4	-H(-)	C13782	Paxilline
1173	434.2334	0.00027644678885963	C27H33NO4	-H(-)	HMDB0030323	Paxilline
1173	434.2334	0.00027644678885963	C27H33NO4	-H(-)	HMDB0040979	14alpha-Hydroxy-4beta-deoxypaxilline
1174	435.3105	0.00106632736566326	C26H44O5	-H(-)	HMDB0002195	Varanic acid
1174	435.3105	0.00106632736566326	C26H44O5	-H(-)	CHEBI:65368	aculeatol E
1182	439.342	0.000855367528515671	C26H48O5	-H(-)	HMDB0029804	Momordol
1184	440.1739	0.000924175953969097	C21H31NO7S	-H(-)	HMDB0012607	18-Carboxy-dinor-LTE4
1184	440.1739	0.000924175953969097	C21H31NO7S	-H(-)	CHEBI:74017	18-carboxy-19,20-dinor-leukotriene E4
1185	441.2284	-0.00013511164428337	C26H34O6	-H(-)	C16931	Cinobufagin
1185	441.2284	-0.00013511164428337	C26H34O6	-H(-)	HMDB0031958	3-O-Acetylepisamarcandin
1185	441.2284	-0.00013511164428337	C26H34O6	-H(-)	HMDB0039064	Pectachol
1185	441.2284	-0.00013511164428337	C26H34O6	-H(-)	CHEBI:72441	englerin A
1193	445.053	9.53722203576035e-05	C11H20N4O11P2	-H(-)	C00570	CDP-ethanolamine
1193	445.053	9.53722203576035e-05	C11H20N4O11P2	-H(-)	HMDB0001564	CDP-Ethanolamine
1193	445.053	9.53722203576035e-05	C11H20N4O11P2	-H(-)	CHEBI:16732	CDP-ethanolamine
1195	445.3315	0.00084042719225863	C28H46O4	-H(-)	C14158	Stylisterol B
1195	445.3315	0.00084042719225863	C28H46O4	-H(-)	C14505	Di-n-decyl phthalate
1195	445.3315	0.00084042719225863	C28H46O4	-H(-)	C14578	Diisodecyl phthalate
1195	445.3315	0.00084042719225863	C28H46O4	-H(-)	C15792	3-Dehydroteasterone
1195	445.3315	0.00084042719225863	C28H46O4	-H(-)	HMDB0012557	13''-Carboxy-gamma-tocopherol
1195	445.3315	0.00084042719225863	C28H46O4	-H(-)	HMDB0032107	(3beta,5alpha,6beta,7alpha,22E,24R)-Ergosta-8,22-diene-3,5,6,7-tetrol
1195	445.3315	0.00084042719225863	C28H46O4	-H(-)	HMDB0032123	(3beta,5alpha,6alpha,9alpha,22E,24R)-Ergosta-7,22-diene-3,5,6,9-tetrol
1195	445.3315	0.00084042719225863	C28H46O4	-H(-)	HMDB0032875	3,5,9-Trihydroxyergost-7-en-6-one
1195	445.3315	0.00084042719225863	C28H46O4	-H(-)	HMDB0040999	Secasterone
1195	445.3315	0.00084042719225863	C28H46O4	-H(-)	HMDB0041527	3-Dehydroteasterone
1195	445.3315	0.00084042719225863	C28H46O4	-H(-)	CHEBI:20000	3-dehydroteasterone
1195	445.3315	0.00084042719225863	C28H46O4	-H(-)	CHEBI:68694	(22E,24R)-ergosta-7,22-diene-3beta,5alpha,6beta,9alpha-tetrol
1200	449.2536	0.000832478776999324	C25H38O7	-H(-)	C09697	Laserpitin
1200	449.2536	0.000832478776999324	C25H38O7	-H(-)	CHEBI:69871	ajugaciliatin J
1200	449.2536	0.000832478776999324	C25H38O7	-H(-)	CHEBI:69873	ajugacumbin F
1200	449.2536	0.000832478776999324	C25H38O7	-H(-)	CHEBI:83022	glucosyltestosterone
1201	449.3268	0.00042636831216214	C27H46O5	-H(-)	C04722	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestanoate
1201	449.3268	0.00042636831216214	C27H46O5	-H(-)	HMDB0000601	Coprocholic acid
1201	449.3268	0.00042636831216214	C27H46O5	-H(-)	HMDB0003873	3a,7a,12a-Trihydroxy-5b-cholestanoic acid
1201	449.3268	0.00042636831216214	C27H46O5	-H(-)	HMDB0060137	3alpha,7alpha,12alpha,25-Tetrahydroxy-5beta-cholestane-24-one
1201	449.3268	0.00042636831216214	C27H46O5	-H(-)	HMDB0062206	3alpha,7alpha,12alpha,24(S)-tetrahydroxy-5beta-cholestan-27-al
1201	449.3268	0.00042636831216214	C27H46O5	-H(-)	HMDB0062207	3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanate
1201	449.3268	0.00042636831216214	C27H46O5	-H(-)	CHEBI:18402	3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-26-oic acid
1201	449.3268	0.00042636831216214	C27H46O5	-H(-)	CHEBI:48043	(25R)-3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-26-oic acid
1201	449.3268	0.00042636831216214	C27H46O5	-H(-)	CHEBI:48044	(25S)-3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-26-oic acid
1201	449.3268	0.00042636831216214	C27H46O5	-H(-)	CHEBI:48735	3alpha,7alpha,12alpha,24-tetrahydroxy-5beta-cholestan-26-al
1201	449.3268	0.00042636831216214	C27H46O5	-H(-)	CHEBI:48736	3alpha,7alpha,24-trihydroxy-5beta-cholestan-26-oic acid
1201	449.3268	0.00042636831216214	C27H46O5	-H(-)	CHEBI:63849	(24S)-3alpha,7alpha,12alpha,24-tetrahydroxy-5beta-cholestan-26-al
1201	449.3268	0.00042636831216214	C27H46O5	-H(-)	CHEBI:85674	3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-26-oate(1-)
1203	451.1247	-7.52266709582727e-05	C21H24O11	-H(-)	C09617	Catechin 7-O-beta-D-xyloside
1203	451.1247	-7.52266709582727e-05	C21H24O11	-H(-)	HMDB0029164	(-)-epicatechin-3''-O-glucuronide
1203	451.1247	-7.52266709582727e-05	C21H24O11	-H(-)	HMDB0030851	Aspalathin
1203	451.1247	-7.52266709582727e-05	C21H24O11	-H(-)	HMDB0031967	Precarthamin
1203	451.1247	-7.52266709582727e-05	C21H24O11	-H(-)	HMDB0034753	7-Hydroxybutylidenephthalide 7-(6-malonylglucoside)
1203	451.1247	-7.52266709582727e-05	C21H24O11	-H(-)	HMDB0037399	(-)-Epicatechin 6-C-glucoside
1203	451.1247	-7.52266709582727e-05	C21H24O11	-H(-)	HMDB0037400	(+)-Catechin 6-C-glucoside
1203	451.1247	-7.52266709582727e-05	C21H24O11	-H(-)	HMDB0037401	(-)-Epicatechin 8-C-glucoside
1203	451.1247	-7.52266709582727e-05	C21H24O11	-H(-)	HMDB0037402	(+)-Catechin 8-C-glucoside
1203	451.1247	-7.52266709582727e-05	C21H24O11	-H(-)	HMDB0037943	Epicatechin 3-glucoside
1203	451.1247	-7.52266709582727e-05	C21H24O11	-H(-)	HMDB0037946	Catechin 3''-glucoside
1203	451.1247	-7.52266709582727e-05	C21H24O11	-H(-)	HMDB0037948	Catechin 5-glucoside
1203	451.1247	-7.52266709582727e-05	C21H24O11	-H(-)	HMDB0037949	Catechin 7-glucoside
1203	451.1247	-7.52266709582727e-05	C21H24O11	-H(-)	HMDB0039823	(-)-Epicatechin 8-C-galactoside
1203	451.1247	-7.52266709582727e-05	C21H24O11	-H(-)	HMDB0126706	2-(3-hydroxyphenyl)-8-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-3,4-dihydro-2H-1-benzopyran-3,5,6,7-tetrol
1203	451.1247	-7.52266709582727e-05	C21H24O11	-H(-)	HMDB0127749	6-{3,5-dihydroxy-2-[2-hydroxy-3-(3-hydroxyphenyl)propyl]phenoxy}-3,4,5-trihydroxyoxane-2-carboxylic acid
1203	451.1247	-7.52266709582727e-05	C21H24O11	-H(-)	HMDB0127750	6-{3,5-dihydroxy-4-[2-hydroxy-3-(3-hydroxyphenyl)propyl]phenoxy}-3,4,5-trihydroxyoxane-2-carboxylic acid
1203	451.1247	-7.52266709582727e-05	C21H24O11	-H(-)	HMDB0127751	3,4,5-trihydroxy-6-{3-[2-hydroxy-3-(2,4,6-trihydroxyphenyl)propyl]phenoxy}oxane-2-carboxylic acid
1203	451.1247	-7.52266709582727e-05	C21H24O11	-H(-)	HMDB0128652	3,4,5-trihydroxy-6-{[6-(4-hydroxy-3-methylbut-2-en-1-yl)-8-methoxy-2-oxo-2H-chromen-7-yl]oxy}oxane-2-carboxylic acid
1203	451.1247	-7.52266709582727e-05	C21H24O11	-H(-)	HMDB0128654	6-({6-[(3,3-dimethyloxiran-2-yl)methyl]-8-methoxy-2-oxo-2H-chromen-7-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid
1203	451.1247	-7.52266709582727e-05	C21H24O11	-H(-)	HMDB0130523	NA
1203	451.1247	-7.52266709582727e-05	C21H24O11	-H(-)	HMDB0130526	NA
1203	451.1247	-7.52266709582727e-05	C21H24O11	-H(-)	HMDB0130527	NA
1203	451.1247	-7.52266709582727e-05	C21H24O11	-H(-)	HMDB0130528	NA
1203	451.1247	-7.52266709582727e-05	C21H24O11	-H(-)	HMDB0130529	NA
1203	451.1247	-7.52266709582727e-05	C21H24O11	-H(-)	HMDB0132695	6-({8-[(3,3-dimethyloxiran-2-yl)methyl]-7-methoxy-2-oxo-2H-chromen-6-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid
1203	451.1247	-7.52266709582727e-05	C21H24O11	-H(-)	HMDB0132697	3,4,5-trihydroxy-6-({3-[(7-methoxy-2-oxo-2H-chromen-8-yl)methyl]-2-methyloxiran-2-yl}methoxy)oxane-2-carboxylic acid
1203	451.1247	-7.52266709582727e-05	C21H24O11	-H(-)	HMDB0132707	3,4,5-trihydroxy-6-{[8-(2-hydroxy-3-methylbut-3-en-1-yl)-7-methoxy-2-oxo-2H-chromen-6-yl]oxy}oxane-2-carboxylic acid
1203	451.1247	-7.52266709582727e-05	C21H24O11	-H(-)	HMDB0132711	3,4,5-trihydroxy-6-[3-hydroxy-4-(7-methoxy-2-oxo-2H-chromen-8-yl)-2-methylidenebutoxy]oxane-2-carboxylic acid
1203	451.1247	-7.52266709582727e-05	C21H24O11	-H(-)	HMDB0132712	3,4,5-trihydroxy-6-{[4-hydroxy-1-(7-methoxy-2-oxo-2H-chromen-8-yl)-3-methylidenebutan-2-yl]oxy}oxane-2-carboxylic acid
1203	451.1247	-7.52266709582727e-05	C21H24O11	-H(-)	HMDB0132715	3,4,5-trihydroxy-6-{[2-hydroxy-1-(7-methoxy-2-oxo-2H-chromen-8-yl)-3-methylbut-3-en-1-yl]oxy}oxane-2-carboxylic acid
1203	451.1247	-7.52266709582727e-05	C21H24O11	-H(-)	HMDB0132716	3,4,5-trihydroxy-6-{[1-hydroxy-1-(7-methoxy-2-oxo-2H-chromen-8-yl)-3-methylbut-3-en-2-yl]oxy}oxane-2-carboxylic acid
1203	451.1247	-7.52266709582727e-05	C21H24O11	-H(-)	HMDB0132719	3,4,5-trihydroxy-6-[2-(7-methoxy-2-oxo-2H-chromen-8-yl)-1-(2-methyloxiran-2-yl)ethoxy]oxane-2-carboxylic acid
1203	451.1247	-7.52266709582727e-05	C21H24O11	-H(-)	CHEBI:28117	(+)-catechin 7-O-beta-D-xyloside
1203	451.1247	-7.52266709582727e-05	C21H24O11	-H(-)	CHEBI:70143	robustaside E
1203	451.1247	-7.52266709582727e-05	C21H24O11	-H(-)	CHEBI:79078	aspalathin
1207	452.2774	0.000843491240971161	C21H44NO7P	-H(-)	HMDB0011473	LysoPE(0:0/16:0)
1207	452.2774	0.000843491240971161	C21H44NO7P	-H(-)	HMDB0011503	LysoPE(16:0/0:0)
1207	452.2774	0.000843491240971161	C21H44NO7P	-H(-)	CHEBI:73004	1-hexadecanoyl-sn-glycero-3-phosphoethanolamine zwitterion
1207	452.2774	0.000843491240971161	C21H44NO7P	-H(-)	CHEBI:73134	1-hexadecanoyl-sn-glycero-3-phosphoethanolamine
1207	452.2774	0.000843491240971161	C21H44NO7P	-H(-)	CHEBI:90452	lysophosphatidylethanolamine 16:0
1208	453.1769	-0.00028351578504271	C22H30O10	-H(-)	HMDB0062445	alpha-CEHC-glucuronide
1209	453.2639	0.000731080682271568	C28H38O5	-H(-)	HMDB0030020	Withanolide B
1209	453.2639	0.000731080682271568	C28H38O5	-H(-)	HMDB0030035	Euglobal IVa
1209	453.2639	0.000731080682271568	C28H38O5	-H(-)	HMDB0030037	Euglobal VII
1209	453.2639	0.000731080682271568	C28H38O5	-H(-)	HMDB0030038	Euglobal V
1209	453.2639	0.000731080682271568	C28H38O5	-H(-)	HMDB0030166	Euglobal III
1209	453.2639	0.000731080682271568	C28H38O5	-H(-)	HMDB0038705	Macrocarpal C
1209	453.2639	0.000731080682271568	C28H38O5	-H(-)	CHEBI:67291	20,21,22,23-tetrahydro-23-oxoazadirone
1210	453.3214	0.000736976423297619	C26H46O6	-H(-)	HMDB0002157	27-Norcholestanehexol
1213	455.2474	-0.000159222183867769	C24H40O6S	-H(-)	HMDB0000907	Sulfolithocholic acid
1213	455.2474	-0.000159222183867769	C24H40O6S	-H(-)	CHEBI:35421	lithocholic acid sulfate
1220	458.18	-0.000598042623778383	C20H25N7O6	-H(-)	C00440	5-Methyltetrahydrofolate
1220	458.18	-0.000598042623778383	C20H25N7O6	-H(-)	HMDB0001396	5-Methyltetrahydrofolic acid
1220	458.18	-0.000598042623778383	C20H25N7O6	-H(-)	CHEBI:15641	5-methyltetrahydrofolic acid
1223	461.2171	0.00102375847569647	C25H34O8	-H(-)	C03033	beta-D-Glucuronoside
1223	461.2171	0.00102375847569647	C25H34O8	-H(-)	C12888	Hydrocortisone succinate
1223	461.2171	0.00102375847569647	C25H34O8	-H(-)	HMDB0010337	6-Dehydrotestosterone glucuronide
1223	461.2171	0.00102375847569647	C25H34O8	-H(-)	CHEBI:31677	hydrocortisone succinate
1223	461.2171	0.00102375847569647	C25H34O8	-H(-)	CHEBI:32709	6-dehydrotestosterone 17-glucosiduronic acid
1224	461.239	0.000172916414726387	C22H38O10	-H(-)	HMDB0029349	Neryl rhamnosyl-glucoside
1224	461.239	0.000172916414726387	C22H38O10	-H(-)	HMDB0030422	xi-Linalool 3-[rhamnosyl-(1->6)-glucoside]
1225	461.2668	0.000518523946254845	C23H43O7P	-H(-)	HMDB0062303	1-(11Z,14Z-eicosadienoyl)-glycero-3-phosphate
1225	461.2668	0.000518523946254845	C23H43O7P	-H(-)	HMDB0114758	LPA(20:2(11Z,14Z)/0:0)
1227	462.0678	-0.00099121771057753	C14H18N5O11P	-H(-)	C03794	N6-(1,2-Dicarboxyethyl)-AMP
1227	462.0678	-0.00099121771057753	C14H18N5O11P	-H(-)	HMDB0000536	Adenylsuccinic acid
1227	462.0678	-0.00099121771057753	C14H18N5O11P	-H(-)	HMDB0001332	NA
1227	462.0678	-0.00099121771057753	C14H18N5O11P	-H(-)	HMDB0011633	NA
1227	462.0678	-0.00099121771057753	C14H18N5O11P	-H(-)	HMDB0059653	N(6)-(1,2-dicarboxyethyl)AMP
1227	462.0678	-0.00099121771057753	C14H18N5O11P	-H(-)	CHEBI:15919	N(6)-(1,2-dicarboxyethyl)-AMP
1228	462.1166	0.000197394249880745	C22H23O11	-H(-)	C12141	Peonidin 3-O-glucoside
1228	462.1166	0.000197394249880745	C22H23O11	-H(-)	HMDB0013689	Peonidin-3-glucoside
1228	462.1166	0.000197394249880745	C22H23O11	-H(-)	HMDB0041751	Isopeonidin 3-galactoside
1228	462.1166	0.000197394249880745	C22H23O11	-H(-)	HMDB0041752	Isopeonidin 3-glucoside
